"otsikko","teksti","tahdet","url","kieli","tunne"
"Roskaa, ei toimi","Kyselee sijaintitietoja. Päästi kerran tarinanluontiin, jonka jälkeen ohjelma kaatui. Ei päästä enää edes ohjelmaan sisälle, vaan kaatuu heti alkulataukseen. Softa täyttä roskaa, nalle lähti palautykseen.","1","https://www.verkkokauppa.com/fi/product/944260/Play-I-Poe-interaktiivinen-lelu/reviews?page=1","fi","negatiivinen"
"placeholder","Elättelin jo toiveita että olisi ollut ylivoimaisesti paras maku keksicrisp uudella houkuttelevammalla nimellä ja pakkauksella. Ei ollut... Miellyttävä koostumus, mutta vähän mauton. Monta palaa saa syödä ennenkö saa kunnolla mausta kiinni, mutta sitten jo samantien tökkiikin. Keksicrisp takaisin!","3","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi","neutraali"
"placeholder","helppo käyttää. hinta /laatu kohtaavat","3","https://www.prisma.fi/tuotteet/100228172/gram-astianpesukone-60-cm-om-6210-90t-1-valkoinen-100228172","fi","neutraali"
"placeholder","Hyvä tuote. Nämä ovat hyviä ja kestäviä tuotteita, Olen ostanut ja käyttänyt niitä vuosia, Siistin näkoiset ja ptävät hyvin värin, Valkoiset pysyvät valkoisina. .","5","https://www.prisma.fi/tuotteet/100086327/sloggi-maxi-basic-naisten-alushousut-3-pack-100086327","fi","positiivinen"
"LG 43”","Televisio on muuten hintansa väärtti mutta on hidas käyttöjärjestelmä.Meidän 4v vanhassa samsungissa toimii sovellukset paremmin.","2","https://www.verkkokauppa.com/fi/product/903322/LG-UR78-55-4K-LED-TV/reviews?page=12","fi","negatiivinen"
"placeholder","Muuten hyvä, mutta hieman pienikokoinen.","3","https://hobbyhall.fi/fi/review/2393/2973#review-10","fi","neutraali"
"placeholder","Laadukkaat. Hyvä hinta/ laatu suhde, konepesun kestävät","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi","positiivinen"
"placeholder","Maailman parhaat alushousut. Muita en käytä kuin Sloggi Tai-malleja","5","https://www.prisma.fi/tuotteet/100086329/sloggi-tai-basic-naisten-alushousut-3-pack-100086329","fi","positiivinen"
"Peruslähetin","Ei toiminut Sonyn WH-1000X m3 kanssa, yhteyttä ei saanut millään konstilla. Bosen kuulokkeilla sen sijaan toimii.","3","https://www.verkkokauppa.com/fi/product/507153/Sennheiser-BT-T100-Bluetooth-Audio-Transmitter-audiolahetin/reviews?page=2","fi","neutraali"
"placeholder","Muuten meni hyvin mutta joululahjaksi tilaamissani suklaissa parasta ennen päiväys on huhtikuulle.","3","https://fi.fazer.com/collections/all/products/kaikki-sinisen-levyt-boksi","fi","neutraali"
"Hintalaatu täydet 5-tähteä","Parempaa TV:tä ei tällä hinnalla saa. Mukana tulee LG:n on ”TV-paketti”, jossa n.72 kanavaa (vaatii internet yhteyden). Suurin osa kanavista myös Suomeksi tekstitetty. Kuva on terävä ja 3 HDMI paikkaa kruunaa TV:n. Ainut miinus ehkä internettia vaativissa toiminnoissa, kaikki appsit eivät toimi kovin nopeasti versus esim. Apple TV:! kautta.","5","https://www.verkkokauppa.com/fi/product/903322/LG-UR78-55-4K-LED-TV/reviews?page=12","fi","positiivinen"
"usb-tallennus","En löytänyt mainitaa sopivasta usb mediasta.Sopiiko ssd ulkoinen levy?","3","https://www.verkkokauppa.com/fi/product/925501/LG-43-UT73-4K-LED-TV/reviews?page=1","fi","neutraali"
"placeholder","En ole vielä maistanut.","3","https://fi.fazer.com/collections/all/products/fazer-skumppakuulat-makeisrasia-260g","fi","neutraali"
"Matkalaukku","Tyylikäs ja laadukas matkalaukku sopuhintaan black fridaysta.","3","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=3","fi","neutraali"
"Omat kokemukset tähän asti","Tilasin tämän makkariin kodin kakkos TV:ksi. Tässä hintaluokassa ei huippua saa, mutta ajaa hyvin asiansa. Lapset saa kattoa netflixiä ja itse rauhassa urheilua ilman vaimon motkotusta😂Käyttöliittymä on hieman hidas, mutta hiljaa hyvä tulee. Oman google-tilin lisääminen oli helppoa 👍","3","https://www.verkkokauppa.com/fi/product/871228/ProCaster-32SL702H-32-Full-HD-Android-LED-TV/reviews?page=6","fi","neutraali"
"placeholder","Tarpeettoman kova","3","https://fi.fazer.com/collections/all/products/fazer-skumppakuulat-makeisrasia-260g","fi","neutraali"
"placeholder","Tässä sama juttu kuin ekassa karkkipussissa, toivoisin näiltä tuoreutta/pehmeyttä.","3","https://fi.fazer.com/collections/all/products/remix-bestis-500g","fi","neutraali"
"placeholder","Kaipasin vanhaa keksi crisp suklaalevyä takaisin ja tämä ei ollut yhtään sen makuinen, ei jatkoon!","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi","negatiivinen"
"ilmanpuhdistin","Ihan perushyvä puhdistin, tosin, en ole huomannut juurikaan muutosta huoneilman laadussa. Saattaa johtua liian suuresta huoneesta puhdistimen neliömäärään nähden.","3","https://www.verkkokauppa.com/fi/product/570577/Strome-KF-P29-ilmanpuhdistin-valkoinen/reviews?page=2","fi","neutraali"
"Täysin luokaton ohjain","Yhteys pätkii koko ajan. Jos kaksi ohjainta on yhtä aikaa tietokoneessa niin yhteys ja toimivuus on vieläkin heikompaa; sikäli kun se on edes mahdollista. Välillä yhteys toimii mutta kontrollit ovat aivan sekaisin. Täysin rehellisesti sanottuna tämä on varmasti yksi surkeimmista ohjaimista mitä olen koskaan käyttänyt. Sinällään ohjain tuntuu ihan kelvolliselta silloin kun se toimii mutta yhteys- ja muut ongelmat tekevät käytöstä yhtä tuskaa. Logitech ei myöskään ole tehnyt elettäkään korjatakseen edellä mainittuja onglemia joten mitään korjauksia tuskin on koskaan luvassa.Pysykää kaukana tästä. En todellakaan suosittele.","1","https://www.verkkokauppa.com/fi/product/164819/Logitech-F710-PC-peliohjain/reviews?page=1","fi","negatiivinen"
"placeholder","Toimii hyvin ja on nopea","4","https://hobbyhall.fi/fi/review/593/593#review-10","fi","positiivinen"
"Media Lounge projektoriteline","Perusteline oppilaitoksiin ja miksei kotiinkin. Hyvää varren säädettävyys eri korkeuksille.","3","https://www.verkkokauppa.com/fi/product/37732/Deltaco-PRB-3-projektorin-kattoteline-80-980-mm-varsi/reviews?page=1","fi","neutraali"
"Ei toimi","Joulu pilalla, toisella puhelimella ei etene mihinkään, toisella ei ikinä lataa tarinoita kuultavaksi asti. Luvat pitää antaa sijaintia myöten kaikki, mutta mitään tuosta ei silti toimimaan saa! Pettymys!!","1","https://www.verkkokauppa.com/fi/product/944260/Play-I-Poe-interaktiivinen-lelu/reviews?page=2","fi","negatiivinen"
"Hp tulostin","Käyttöönotto haastavaa. Ohjeet vähän hankalat. Muuten näppärän näköinen vehje.","3","https://www.verkkokauppa.com/fi/product/903337/HP-DeskJet-2820e-All-in-One-monitoimitulostin/reviews?page=3","fi","neutraali"
"Pätkii paljon","Yhteys pätkii huomattavasti, tekee hiirestä lähes käyttökelvottoman. Useaa USB-porttia kokeiltu ja vastaanotin 50cm päässä hiirestä.","1","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=6","fi","negatiivinen"
"placeholder","Ihana alusasuste. Olen erittäin tyytyväinen ainakin näin talviaikaan","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi","positiivinen"
"toimii tehtävässään","säätö ominaisuudet rajalliset muutenki aika hepponen laatu hinta suhde kyl kohdallaan","2","https://www.verkkokauppa.com/fi/product/33764/Deltaco-PRB-1-projektorin-kattoteline-80-ja-170-mm-varsi/reviews?page=2","fi","negatiivinen"
"placeholder","Mintun maku maistui liikaa,muuten herkullisia.","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi","neutraali"
"placeholder","Loistava tuote, vaikka monet yksittäiset makeiset olivatkin löyhästi käärittyinä, mikä tarkoittaa, että ne kaikki saivat jonkin verran mintuista makua.","3","https://fi.fazer.com/collections/all/products/fazer-festive-5-500-g","fi","neutraali"
"Ihan OK näyttövarsi.","Oma yleisarvioni tästä näyttövarresta on ""Ihan OK"". Toimii omassa käytössä oikein hyvin, mutta huomaa kyllä, että enemmän rahaa pistämällä saisi kaikin puolin paremman varren. Kaikki kuitenkin toimii aivan kuten on tarkoitus, ja näyttöä voi kääntää ja liikutella, kaapelit saa jemmaan ja USB/audio portit toimivat molemmissa yksilöissä.Näyttövarsi on varsin jäykkä liikutella ja säätää verrattuna kalliimpiin varsiin, ja pelkään että näyttö saattaa alkaa roikkumaan pidemmän käytön jälkeen. Varsinkin mikäli ollaan kantokyvyn ylärajoilla.Käytännössä täysin identtinen verrattuna Gembird MA-DA1-01:n, mutta Gembirdiksi brändätyssä on USB2  ja audioliitännät varren jalustassa.Jolle tarvitse niitä niin suosittelen Gembirdin vastaavan hankkimista.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi","neutraali"
"Alunperin loistava hiiri pilattu valmistajan muutoksilla","Alkuperäinen M705 hiiri oli mainio laite, mutta 2018 Logitech muutti laitteen muovimateriaaleja halvemmiksi, huononsi optisen sensorin laatua, sekä poisti yhden peukalonapin.  Tätä nykyistä versiota hiirestä en voi suositella, vaikka alkuperäistä <2018 versiota suosittelisinkin.","1","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=3","fi","negatiivinen"
"placeholder","Perustiskikone. Hieman isoääninen. Jättää muoviosat märäksi, muuten hintaansa nähden toimiva peli.","3","https://www.prisma.fi/tuotteet/100228172/gram-astianpesukone-60-cm-om-6210-90t-1-valkoinen-100228172","fi","neutraali"
"Hyvä hinta","Hyvä hinta-laatu suhde. Puhdistan mm hukkavärijauhetta tulostimestani sillä.En kuitenkaan vielä tiedä miten riittoisa purkki on...","5","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=5","fi","positiivinen"
"Vanha M705 > Uusi M705","Olen käyttänyt M705 hiiriä kotona ja töissä jo melkein 10 vuotta ja vanhan hajotessa ostanut uuden samanlaisen tilalle. Nyt ostettu hiiri on joko neljäs tai viides. Harmikseni huomasin, että Logitech on päättänyt ""uudistaa"" hiirtä poistamalla peukalon alla olevan piilonapin. Kyseistä nappia käyttämään oppineelle tämä uudistus on kuin märkä rätti päin kasvoja. Tuotteen nimen pitäisi mielestäni olla jotain muuta kuin M705, esim. M704, koska toiminnallisuuksia on karsittu.Olkaa siis tarkkana, jos olette ostamassa uutta M705:sta vanhan tilalle. Onneksi hiiren ergonomia on vaikea pilata.","3","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=3","fi","neutraali"
"nollaus koodi","Himskutti , asensin tohkeissaan tätä ja se meni asennuksen lopussa virheeseen ja koodilla aukee , nii kaksi päivää oottanu jo koodia ku se pitää tilata abloylta ????. ei oo tojellista","2","https://www.verkkokauppa.com/fi/product/700835/Yale-Linus-Smart-Keypad-nappaimisto-alylukolle/reviews?page=1","fi","negatiivinen"
"placeholder","Liian kallis.","1","https://fi.fazer.com/collections/all/products/kaikki-sinisen-levyt-boksi","fi","negatiivinen"
"Epätarkkaa","Hiiren käyttö sujuu muuten hyvin mutta hyvin usein käytössä hiiri alkaa hyppimään ja pätkimään. Vaikka paristot ovat upouudet ja alla on musta hiirimatto, hiiri muuttuu välillä erittäin epätarkaksi ja käyttämättömäksi. Yleensä hiiren nostaminen pöydältä auttaa mutta silti se on erittäin turhauttavaa.","1","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=5","fi","negatiivinen"
"placeholder","Hyvät ominaisuudet. Olen jo monta vuotta käyttänyt Sloggi alushousuja koska ne ovat niin tukevat, kestävät, ja laatukkaita.","4","https://www.prisma.fi/tuotteet/100086327/sloggi-maxi-basic-naisten-alushousut-3-pack-100086327","fi","positiivinen"
"placeholder","Erittäin vahva saha mökki käyttöön!","5","https://hobbyhall.fi/fi/review/116003/203423#review-10","fi","positiivinen"
"placeholder","Olen todella pahoillani, mutta paljon munankuorta meni rikki...","1","https://fi.fazer.com/collections/all/products/mignon-52-g-4-pack","fi","negatiivinen"
"placeholder","Maku ja koostumus ei miellytä, on kuin muussattua dominoa sisuksineen päivineen eikä kyllä toimi.","2","https://fi.fazer.com/collections/all/products/domino-bites-mint-choco-herkuttelukeksi-185g","fi","negatiivinen"
"Lg","Toiminnot hitaammat kuin Sonyllä. Suomenkielinen käyttöopas olis tarpeen. Olispa ollut mukana usp laite. Kuva ja ääni hyvät. Kevyt laite, hyvä nostaa seinätelineelle. Opeteltavaa on","4","https://www.verkkokauppa.com/fi/product/903322/LG-UR78-55-4K-LED-TV/reviews?page=16","fi","positiivinen"
"Helppo käyttää, mutta...","Muuten hiljainen laite alkanut pitää parin viikon käytön jälkeen ärsyttävää värisevää ääntä. Hajalla vai ominaisuus?","3","https://www.verkkokauppa.com/fi/product/790219/Strome-SPS-103T-ilmankostutin-harmaa/reviews?page=3","fi","neutraali"
"placeholder","Olisin innoissani ollut ostamassa, mutta hinta.","1","https://fi.fazer.com/collections/all/products/tyrkisk-peber-the-worlds-hottest-21g-makeisrasia","fi","negatiivinen"
"placeholder","Kompakti tietovisapeli. Peli toimii kivasti eri-ikäisten kanssa, menee pieneen tilaan ja kulkee kivasti mukana. Kysymykset ovat tosi monipuolisia.","4","https://www.prisma.fi/tuotteet/100145505/peliko-tietovisapeli-smart10-100145505","fi","positiivinen"
"Hyvä perushiiri","Ostettu sekalaiseen, päivittäiseen kotikäyttöön (ei pelaaminen) korvaamaan 9 vuoden(!) jälkeen vikaantunut (vasen painike alkoi reistailla), hyvin palvellut sama malli (M705). Kuten muissakin arvosteluissa todettu, uudessa versiossa harmillisesti jätetty peukalon alla ollut piilopainike pois. Tuo oli omassa käytössä hyödylliseksi todettu, joten nyt joutui jättämään yhden kustomoidun toiminnon pois. Päädyin lopulta kuitenkin ostamaan saman mallin kun kalliimmissa ei nähty varsinaista isompaa hyötyä omaan käyttöön.Laadussakin havaittu hieman heikentymistä: vasemmassa yläreunassa olevan mustan pitkittäisen kiiltävän kaistaleen sauma hieman koholla. Näiden johdosta tiputettu yksi tähti pois. Kolme viikkoa käytössä (Win10): toiminut hyvin (katsotaan, kestääkö 9 vuotta kuten edeltäjänsä!) Itsellä käytössä valkoisella työpöydällä (ei hiirimattoa), eikä huomautettavaa tarkkuudessa/liikkeessä.Hyvät:kustomoitavat painikkeet (7)ergonominen2-nopeuksinen vierityspitkä paristonkestoHuonot:uudessa mallissa jätetty yksi painike poislaatu heikentynyt","4","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=2","fi","positiivinen"
"placeholder","Aika yksi totinen","3","https://fi.fazer.com/collections/all/products/remix-favourites-karkkipussi-230g","fi","neutraali"
"Liian tehokas lämmönlevitys","Vanha keraaminenlieteni ei saanut tähän pannulle paistopintaa, vaikka kuumensin pannua minuuttitolkulla.Jotenki liian tehokkaasti levitti lämmön (keraaminenvastus on toki pannua hieman pienempi)Tapauksessani siis käyttökelvoton ja eteenpäin lähti.","1","https://www.verkkokauppa.com/fi/product/779710/Tefal-Ultimate-paistinpannu-28-cm-musta/reviews?page=2","fi","negatiivinen"
"placeholder","Hyvä. Hyvän kokoinen, kaunis puuro lautanen.","5","https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204","fi","positiivinen"
"Vaatimaton peruskuuloke","Laadukas viimeistely, mutta keskitason äänenlaatu. Vastamelutoiminto päästää tiettyjä ääniä varsin selvästi läpi ja kahden laitteen yhdistämiseen tarvitaan sovellusta... Enkä taida edes aloittaa kuinka huonot nuo ""älykkäät eletoiminnot"" on käyttää. :( Kaikkiaan huono hinta-laatu suhde.","3","https://www.verkkokauppa.com/fi/product/645007/Sony-WH-1000XM4-Bluetooth-vastamelukuulokkeet-musta/reviews?page=4","fi","neutraali"
"placeholder","Laatua ja kätevää. Ostin vävylle reinot ja eka ostos oli vähän huti kun ostin kolme numeroa liian suuret, onneksi palatus oli helppoa ja uusien tilaaminen samoin","5","https://www.prisma.fi/tuotteet/100241352/reino-aino-miesten-tossut-reino-100241352","fi","positiivinen"
"Voisi lukea jokin ohje että se klipsu pitää poistaa","En kai mä nyt muuten ala repii paineilmapullosta jotain irti, tuolta muiden kysymyksista etsin vastauksen että se klipsu pitää poistaa ennen kuin puteli toimii.","1","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=6","fi","negatiivinen"
"placeholder","Riittoisaa ja kissa tykkää käyttää, mutta jää helposti tassuihin kiinni ja murusia leviää jonkin verran muuallekin.","4","https://hobbyhall.fi/fi/review/33473/48508#review-10","fi","positiivinen"
"Yksinkertainen mutta kallis","Toimii toistaiseksi kuten pitääkin. Patterin vaihtokokemuksesta enkä kestosta osaa sanoa, enkä siitä ilmoittaako ennen kuin akku loppuu. Ajaa kuitenkin asiansa, toimii.","3","https://www.verkkokauppa.com/fi/product/701273/Apple-AirTag-paikannin-4-kpl/reviews?page=2","fi","neutraali"
"Todella laadukasta paineilmaa","Miellyttävän raikkaan tuoksuista paineilmaa, tätä suihkuttelee mielellään.","5","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=7","fi","positiivinen"
"placeholder","Tuossa edellä joku kirjoittaa, että olisi hyvä lahjaidea mikäli olisi nätisti pakattu lahjaksi, mutta muutoin tulee kalliiksi ostaa tämä paketti. Vastaatte näin: ”Tervemenoa tietysti ostoksille sinne, jos niin on!” Millainen asiakaspalveluhenkilöstö teillä oikein siellä on? Kuka sanoo normaalia palautetta antaneelle asiakkaalle ”tervemenoa”??","1","https://fi.fazer.com/collections/all/products/kaikki-sinisen-levyt-boksi","fi","negatiivinen"
"placeholder","Hyvät ominaisuudet. Olen tyytyväinen ostamiini merinovillaisiin alushousuihin. Olin ruskaretkellä ja housut olivat tuulipuvun housujen alla. Viikolla oli tosi tuuliset ja viileät olosuhteet mutta mukavasti lämmittivät housut ja myös aluspaita. Villa oli pehmeä päällä eikä kutittanut tai hangannut. Tuuletin käytö jälkeen enkä ole vielä pessyt.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi","positiivinen"
"Perussoittajalle hyvä tuote","Ihan ok tuote aloittelijalle ja harrastajasoittajalle. Toimii niinkuin pitääkin ja soi hyvin, mutta ukulele ei meinaa pysyä vireessä. Viritys tapahtuu kuitenkin nopeasti ja helposti jos on vähänkään sävelkorvaa.Tuotteessa on hyvä hinta-laatu suhde.","3","https://www.verkkokauppa.com/fi/product/454778/Kisai-Maika-i-U150-sopraano-ukulele-sunburst/reviews?page=3","fi","neutraali"
